date,region,product,revenue,marketing_spend,signups,support_response_hours,churned
2024-01-02,North,Pro,4230,850,34,18,0
2024-01-02,South,Basic,1820,310,18,12,1
2024-01-03,East,Enterprise,9100,1200,12,6,0
2024-01-03,West,Pro,3870,720,28,22,0
2024-01-04,North,Basic,2100,400,21,9,0
2024-01-04,South,Enterprise,8200,1100,10,5,0
2024-01-05,East,Pro,4450,880,36,16,0
2024-01-05,West,Basic,1950,330,19,28,1
2024-01-06,North,Enterprise,9800,1350,15,7,0
2024-01-06,South,Pro,4100,800,32,21,0
2024-01-07,East,Basic,2350,450,23,11,0
2024-01-07,West,Enterprise,8600,1180,13,4,0
2024-01-08,North,Pro,4670,920,38,17,0
2024-01-08,South,Basic,1700,290,17,31,1
2024-01-09,East,Enterprise,9300,1250,11,5,0
2024-01-09,West,Pro,3990,760,30,24,1
2024-01-10,North,Basic,2200,420,22,10,0
2024-01-10,South,Enterprise,8400,1140,14,6,0
2024-01-11,East,Pro,4820,960,40,15,0
2024-01-11,West,Basic,2050,360,20,27,1
2024-01-12,North,Enterprise,10100,1400,16,7,0
2024-01-12,South,Pro,4320,840,35,20,0
2024-01-13,East,Basic,2480,470,24,12,0
2024-01-13,West,Enterprise,8900,1220,15,5,0
2024-01-14,North,Pro,5010,1010,42,16,0
2024-01-14,South,Basic,1880,320,18,33,1
2024-01-15,East,Enterprise,9600,1300,13,6,0
2024-01-15,West,Pro,4150,790,31,23,0
2024-01-16,North,Basic,2310,440,23,11,0
2024-01-16,South,Enterprise,8700,1190,16,4,0
2024-01-17,East,Pro,4950,990,41,15,0
2024-01-17,West,Basic,2150,380,21,29,1
2024-01-18,North,Enterprise,10400,1460,17,7,0
2024-01-18,South,Pro,4520,870,36,19,0
2024-01-19,East,Basic,2600,490,25,11,0
2024-01-19,West,Enterprise,9100,1250,16,5,0
2024-01-20,North,Pro,5180,1050,44,16,0
2024-01-20,South,Basic,1960,340,19,35,1
2024-01-21,East,Enterprise,9900,1350,14,6,0
2024-01-21,West,Pro,4280,820,33,22,0
2024-01-22,North,Basic,2420,460,24,10,0
2024-01-22,South,Enterprise,8950,1230,17,4,0
2024-01-23,East,Pro,5100,1030,43,15,0
2024-01-23,West,Basic,2240,400,22,30,1
2024-01-24,North,Enterprise,10700,1510,18,7,0
2024-01-24,South,Pro,4680,910,38,18,0
2024-01-25,East,Basic,2710,510,26,12,0
2024-01-25,West,Enterprise,9350,1290,17,5,0
2024-01-26,North,Pro,5320,1080,45,15,0
2024-01-26,South,Basic,2030,360,20,36,1
2024-01-27,East,Enterprise,10200,1400,15,6,0
2024-01-27,West,Pro,4400,850,34,21,0
2024-01-28,North,Basic,2520,480,25,10,0
2024-01-28,South,Enterprise,9200,1270,18,4,0
2024-01-29,East,Pro,5240,1060,44,15,0
2024-01-29,West,Basic,2310,420,22,31,1
2024-01-30,North,Enterprise,11000,1560,19,7,0
2024-01-31,South,Pro,4840,940,39,17,0
2024-02-01,East,Basic,2820,530,27,11,0
2024-02-01,West,Enterprise,9600,1330,18,5,0
2024-02-02,North,Pro,5460,1110,46,15,0
2024-02-02,South,Basic,2100,380,21,37,1
2024-02-03,East,Enterprise,10500,1450,16,6,0
2024-02-03,West,Pro,4520,880,35,20,0
2024-02-04,North,Basic,2620,500,26,10,0
2024-02-04,South,Enterprise,9450,1310,19,4,0
2024-02-05,East,Pro,5370,1090,45,15,0
2024-02-05,West,Basic,2400,440,23,32,1
2024-02-06,North,Enterprise,11300,1610,20,7,0
2024-02-06,South,Pro,5000,970,40,17,0
2024-02-07,East,Basic,2930,550,28,11,0
2024-02-07,West,Enterprise,9850,1370,19,5,0
2024-02-08,North,Pro,5600,1140,47,14,0
2024-02-08,South,Basic,2170,400,22,38,1
2024-02-09,East,Enterprise,10800,1500,17,6,0
2024-02-09,West,Pro,4650,910,36,19,0
2024-02-10,North,Basic,2720,520,27,10,0
2024-02-10,South,Enterprise,9700,1350,20,4,0
2024-02-11,East,Pro,5490,1120,46,14,0
2024-02-11,West,Basic,2490,460,24,33,1
2024-02-12,North,Enterprise,11600,1660,21,7,0
2024-02-12,South,Pro,5160,1000,41,16,0
2024-02-13,East,Basic,3040,570,29,11,0
2024-02-13,West,Enterprise,10100,1410,20,5,0
2024-02-14,North,Pro,5750,1170,49,14,0
2024-02-14,South,Basic,2250,420,23,39,1
2024-02-15,East,Enterprise,11100,1550,18,6,0
2024-02-15,West,Pro,4780,940,37,18,0
2024-02-16,North,Basic,2830,540,28,10,0
2024-02-16,South,Enterprise,9950,1390,21,4,0
2024-02-17,East,Pro,5620,1150,47,14,0
2024-02-17,West,Basic,2580,480,25,34,1
2024-02-18,North,Enterprise,11900,1710,22,7,0
2024-02-18,South,Pro,5320,1030,42,16,0
2024-02-19,East,Basic,3150,590,30,11,0
2024-02-19,West,Enterprise,10350,1450,21,5,0
2024-02-20,North,Pro,5900,1200,50,14,0
2024-02-20,South,Basic,2330,440,23,40,1
2024-02-21,East,Enterprise,11400,1600,19,6,0
2024-02-21,West,Pro,4910,970,38,18,0
2024-02-22,North,Basic,2940,560,29,10,0
2024-02-22,South,Enterprise,10200,1430,22,4,0
2024-02-23,East,Pro,5760,1180,49,13,0
2024-02-23,West,Basic,2670,500,26,35,1
2024-02-24,North,Enterprise,12200,1760,23,7,0
2024-02-24,South,Pro,5480,1060,44,15,0
2024-02-25,East,Basic,3260,610,31,11,0
2024-02-25,West,Enterprise,10600,1490,22,5,0
2024-02-26,North,Pro,6050,1230,51,13,0
2024-02-26,South,Basic,2410,460,24,41,1
2024-02-27,East,Enterprise,11700,1650,20,6,0
2024-02-27,West,Pro,5040,1000,39,17,0
2024-02-28,North,Basic,3050,580,30,10,0
2024-02-29,South,Enterprise,10450,1470,23,4,0
2024-03-01,East,Pro,5900,1210,50,13,0
2024-03-01,West,Basic,2770,520,27,36,1
2024-03-02,North,Enterprise,12500,1810,24,7,0
2024-03-02,South,Pro,5650,1090,45,15,0
2024-03-03,East,Basic,3370,630,32,11,0
2024-03-03,West,Enterprise,10850,1530,23,5,0
2024-03-04,North,Pro,6200,1260,53,13,0
2024-03-04,South,Basic,2490,480,25,42,1
2024-03-05,East,Enterprise,12000,1700,21,6,0
2024-03-05,West,Pro,5170,1030,40,17,0
2024-03-06,North,Basic,3160,600,31,10,0
2024-03-06,South,Enterprise,10700,1510,24,4,0
2024-03-07,East,Pro,6050,1240,52,13,0
2024-03-07,West,Basic,2870,540,28,37,1
2024-03-08,North,Enterprise,12800,1860,25,7,0
2024-03-08,South,Pro,5820,1120,47,14,0
2024-03-09,East,Basic,3480,650,33,11,0
2024-03-09,West,Enterprise,11100,1570,24,5,0
2024-03-10,North,Pro,6370,1290,54,13,0
2024-03-10,South,Basic,2570,500,26,43,1
2024-03-11,East,Enterprise,12300,1750,22,6,0
2024-03-11,West,Pro,5300,1060,42,16,0
2024-03-12,North,Basic,3270,620,32,10,0
2024-03-12,South,Enterprise,10950,1550,25,4,0
2024-03-13,East,Pro,6220,1270,53,12,0
2024-03-13,West,Basic,2970,560,29,38,1
2024-03-14,North,Enterprise,13100,1910,26,7,0
2024-03-14,South,Pro,5990,1150,48,14,0
2024-03-15,East,Basic,3590,670,34,11,0
2024-03-15,West,Enterprise,11350,1610,25,5,0
2024-03-16,North,Pro,6540,1320,56,12,0
2024-03-16,South,Basic,2650,520,27,44,1
2024-03-17,East,Enterprise,12600,1800,23,6,0
2024-03-17,West,Pro,5430,1090,43,16,0
2024-03-18,North,Basic,3380,640,33,10,0
2024-03-18,South,Enterprise,11200,1590,26,4,0
2024-03-19,East,Pro,6400,1300,54,12,0
2024-03-19,West,Basic,3070,580,30,39,1
2024-03-20,North,Enterprise,13400,1960,27,7,0
2024-03-20,South,Pro,6160,1180,50,13,0
2024-03-21,East,Basic,3700,690,35,11,0
2024-03-21,West,Enterprise,11600,1650,26,5,0
2024-03-22,North,Pro,6720,1350,57,12,0
2024-03-22,South,Basic,2740,540,28,45,1
2024-03-23,East,Enterprise,12900,1850,24,6,0
2024-03-23,West,Pro,5570,1120,44,15,0
2024-03-24,North,Basic,3490,660,34,10,0
2024-03-24,South,Enterprise,11450,1630,27,4,0
2024-03-25,East,Pro,6580,1330,56,12,0
2024-03-25,West,Basic,3170,600,31,40,1
2024-03-26,North,Enterprise,13700,2010,28,7,0
2024-03-26,South,Pro,6330,1210,51,13,0
2024-03-27,East,Basic,3810,710,36,11,0
2024-03-27,West,Enterprise,11850,1690,27,5,0
2024-03-28,North,Pro,6900,1380,59,12,0
2024-03-28,South,Basic,2820,560,29,46,1
2024-03-29,East,Enterprise,13200,1900,25,6,0
2024-03-29,West,Pro,5710,1150,45,15,0
2024-03-30,North,Basic,3600,680,35,10,0
2024-03-31,South,Enterprise,11700,1670,28,4,0
2024-04-01,East,Pro,6760,1360,57,12,0
2024-04-01,West,Basic,3280,620,32,41,1
2024-04-02,North,Enterprise,14000,2060,29,7,0
2024-04-02,South,Pro,6510,1240,53,12,0
2024-04-03,East,Basic,3920,730,37,11,0
2024-04-03,West,Enterprise,12100,1730,28,5,0
2024-04-04,North,Pro,7090,1410,60,11,0
2024-04-04,South,Basic,2910,580,30,47,1
2024-04-05,East,Enterprise,13500,1950,26,6,0
2024-04-05,West,Pro,5860,1180,47,14,0
2024-04-06,North,Basic,3710,700,36,10,0
2024-04-06,South,Enterprise,11950,1710,29,4,0
2024-04-07,East,Pro,6950,1390,59,11,0
2024-04-07,West,Basic,3390,640,33,42,1
2024-04-08,North,Enterprise,14300,2110,30,7,0
2024-04-08,South,Pro,6690,1270,54,12,0
2024-04-09,East,Basic,4030,750,38,11,0
2024-04-09,West,Enterprise,12350,1770,29,5,0
2024-04-10,North,Pro,7280,1440,62,11,0
2024-04-10,South,Basic,2990,600,31,48,1
2024-04-11,East,Enterprise,13800,2000,27,6,0
2024-04-11,West,Pro,6010,1210,48,14,0
2024-04-12,North,Basic,3820,720,37,10,0
2024-04-12,South,Enterprise,12200,1750,30,4,0
2024-04-13,East,Pro,7140,1420,60,11,0
2024-04-13,West,Basic,3500,660,34,43,1
2024-04-14,North,Enterprise,14600,2160,31,7,0
2024-04-14,South,Pro,6870,1300,55,12,0
2024-04-15,East,Basic,4140,770,39,10,0
2024-04-15,West,Enterprise,12600,1810,30,5,0
2024-04-16,North,Pro,7480,1470,63,11,0
2024-04-16,South,Basic,3080,620,32,49,1
2024-04-17,East,Enterprise,14100,2050,28,6,0
2024-04-17,West,Pro,6170,1240,50,13,0
2024-04-18,North,Basic,3930,740,38,10,0
2024-04-18,South,Enterprise,12450,1790,31,4,0
2024-04-19,East,Pro,7340,1450,61,11,0
2024-04-19,West,Basic,3610,680,35,44,1
2024-04-20,North,Enterprise,14900,2210,32,7,0
2024-04-20,South,Pro,7060,1330,57,11,0
2024-04-21,East,Basic,4260,790,40,10,0
2024-04-21,West,Enterprise,12850,1850,31,5,0
2024-04-22,North,Pro,7690,1500,65,10,0
2024-04-22,South,Basic,3170,640,33,50,1
2024-04-23,East,Enterprise,14400,2100,29,6,0
2024-04-23,West,Pro,6330,1270,51,13,0
2024-04-24,North,Basic,4040,760,39,10,0
2024-04-24,South,Enterprise,12700,1830,32,4,0
2024-04-25,East,Pro,7540,1480,62,11,0
2024-04-25,West,Basic,3720,700,36,45,1
2024-04-26,North,Enterprise,15200,2260,33,7,0
2024-04-26,South,Pro,7240,1360,58,11,0
2024-04-27,East,Basic,4370,810,41,10,0
2024-04-27,West,Enterprise,13100,1890,32,5,0
2024-04-28,North,Pro,7900,1530,66,10,0
2024-04-28,South,Basic,3260,660,34,51,1
2024-04-29,East,Enterprise,14700,2150,30,6,0
2024-04-29,West,Pro,6500,1300,53,12,0
2024-04-30,North,Basic,4150,780,40,9,0
2024-05-01,South,Enterprise,12950,1870,33,4,0
2024-05-01,East,Pro,7760,1510,63,10,0
2024-05-02,West,Basic,3840,720,37,46,1
2024-05-02,North,Enterprise,15500,2310,34,7,0
2024-05-03,South,Pro,7430,1390,60,11,0
2024-05-03,East,Basic,4490,830,42,10,0
2024-05-04,West,Enterprise,13350,1930,33,5,0
2024-05-04,North,Pro,8120,1560,68,10,0
2024-05-05,South,Basic,3360,680,35,52,1
2024-05-05,East,Enterprise,15000,2200,31,6,0
2024-05-06,West,Pro,6680,1330,54,12,0
2024-05-06,North,Basic,4260,800,41,9,0
2024-05-07,South,Enterprise,13200,1910,34,4,0
2024-05-07,East,Pro,7990,1540,65,10,0
2024-05-08,West,Basic,3960,740,38,47,1
2024-05-08,North,Enterprise,15800,2360,35,7,0
2024-05-09,South,Pro,7620,1420,61,10,0
2024-05-09,East,Basic,4610,850,43,10,0
2024-05-10,West,Enterprise,13600,1970,34,5,0
2024-05-10,North,Pro,8350,1590,70,10,0
2024-05-11,South,Basic,3460,700,36,53,1
2024-05-11,East,Enterprise,15300,2250,32,6,0
2024-05-12,West,Pro,6860,1360,56,12,0
2024-05-12,North,Basic,4370,820,42,9,0
2024-05-13,South,Enterprise,13450,1950,35,4,0
2024-05-13,East,Pro,8230,1570,66,10,0
2024-05-14,West,Basic,4080,760,39,48,1
2024-05-14,North,Enterprise,16100,2410,36,7,0
2024-05-15,South,Pro,7820,1450,63,10,0
2024-05-15,East,Basic,4730,870,44,10,0
2024-05-16,West,Enterprise,13850,2010,35,5,0
2024-05-16,North,Pro,8590,1620,71,9,0
2024-05-17,South,Basic,3560,720,37,54,1
2024-05-17,East,Enterprise,15600,2300,33,6,0
2024-05-18,West,Pro,7050,1390,57,11,0
2024-05-18,North,Basic,4480,840,43,9,0
2024-05-19,South,Enterprise,13700,1990,36,4,0
2024-05-19,East,Pro,8480,1600,68,9,0
2024-05-20,West,Basic,4200,780,40,49,1
2024-05-20,North,Enterprise,16400,2460,37,7,0
2024-05-21,South,Pro,8020,1480,64,10,0
2024-05-21,East,Basic,4860,890,45,9,0
2024-05-22,West,Enterprise,14100,2050,36,5,0
2024-05-22,North,Pro,8840,1650,73,9,0
2024-05-23,South,Basic,3670,740,38,55,1
2024-05-23,East,Enterprise,15900,2350,34,6,0
2024-05-24,West,Pro,7240,1420,59,11,0
2024-05-24,North,Basic,4590,860,44,9,0
2024-05-25,South,Enterprise,13950,2030,37,4,0
2024-05-25,East,Pro,8740,1630,69,9,0
2024-05-26,West,Basic,4330,800,41,50,1
2024-05-26,North,Enterprise,16700,2510,38,7,0
2024-05-27,South,Pro,8230,1510,66,9,0
2024-05-27,East,Basic,4990,910,46,9,0
2024-05-28,West,Enterprise,14350,2090,37,5,0
2024-05-29,North,Pro,9100,1680,75,9,0
2024-05-29,South,Basic,3780,760,39,56,1
2024-05-30,East,Enterprise,16200,2400,35,6,0
2024-05-30,West,Pro,7440,1450,60,11,0
2024-05-31,North,Basic,4700,880,45,9,0
2024-06-01,South,Enterprise,14200,2070,38,4,0
2024-06-01,East,Pro,9010,1660,71,9,0
2024-06-02,West,Basic,4460,820,42,51,1
2024-06-02,North,Enterprise,17000,2560,39,7,0
2024-06-03,South,Pro,8440,1540,67,9,0
2024-06-03,East,Basic,5120,930,47,9,0
2024-06-04,West,Enterprise,14600,2130,38,5,0
2024-06-04,North,Pro,9380,1710,77,9,0
2024-06-05,South,Basic,3890,780,40,57,1
2024-06-05,East,Enterprise,16500,2450,36,6,0
2024-06-06,West,Pro,7650,1480,62,10,0
2024-06-06,North,Basic,4810,900,46,9,0
2024-06-07,South,Enterprise,14450,2110,39,4,0
2024-06-07,East,Pro,9280,1690,72,9,0
2024-06-08,West,Basic,4590,840,43,52,1
2024-06-08,North,Enterprise,17300,2610,40,7,0
2024-06-09,South,Pro,8660,1570,69,9,0
2024-06-09,East,Basic,5250,950,48,9,0
2024-06-10,West,Enterprise,14850,2170,39,5,0
2024-06-10,North,Pro,9680,1740,78,8,0
2024-06-11,South,Basic,4000,800,41,58,1
2024-06-11,East,Enterprise,16800,2500,37,6,0
2024-06-12,West,Pro,7870,1510,63,10,0
2024-06-12,North,Basic,4920,920,47,9,0
2024-06-13,South,Enterprise,14700,2150,40,4,0
2024-06-13,East,Pro,9560,1720,74,8,0
2024-06-14,West,Basic,4730,860,44,53,1
2024-06-14,North,Enterprise,17600,2660,41,7,0
2024-06-15,South,Pro,8880,1600,70,9,0
2024-06-15,East,Basic,5380,970,49,9,0
2024-06-16,West,Enterprise,15100,2210,40,5,0
2024-06-16,North,Pro,9990,1770,80,8,0
2024-06-17,South,Basic,4110,820,42,59,1
2024-06-17,East,Enterprise,17100,2550,38,6,0
2024-06-18,West,Pro,8090,1540,65,10,0
2024-06-18,North,Basic,5030,940,48,8,0
2024-06-19,South,Enterprise,14950,2190,41,4,0
2024-06-20,East,Pro,9860,1750,75,8,0
2024-06-20,West,Basic,4870,880,45,54,1
2024-06-21,North,Enterprise,17900,2710,42,7,0
2024-06-21,South,Pro,9100,1630,72,8,0
2024-06-22,East,Basic,5520,990,50,9,0
2024-06-22,West,Enterprise,15350,2250,41,5,0
2024-06-23,North,Pro,10290,1800,82,8,0
2024-06-23,South,Basic,4220,840,43,60,1
2024-06-24,East,Enterprise,17400,2600,39,6,0
2024-06-24,West,Pro,8320,1570,66,9,0
2024-06-25,North,Basic,5140,960,49,8,0
2024-06-25,South,Enterprise,15200,2230,42,4,0
2024-06-26,East,Pro,10180,1780,77,8,0
2024-06-26,West,Basic,5010,900,46,55,1
2024-06-27,North,Enterprise,18200,2760,43,7,0
2024-06-28,South,Pro,9330,1660,73,8,0
2024-06-29,East,Basic,5660,1010,51,9,0
2024-06-30,West,Enterprise,15600,2290,42,5,0
